LATITUDE,LONGITUDE,SAMPLE_TIME_UTC,TAXON_NAME,CELLS_L,PROJECT_ID
-43.0581,147.0419,27/02/1997 22:15,Coscinodiscus wailesii,1,1051
-43.0581,147.0419,27/02/1997 22:15,Chaetoceros eibenii,1,1051
-43.203,147.018,26/02/1997 23:06,Pyrocystis lunula,2,1051
-43.203,147.018,26/02/1997 23:06,Ditylum brightwellii,1,1051
-43.203,147.018,26/02/1997 23:06,Protoperidinium oceanicum,2,1051
-43.203,147.018,26/02/1997 23:06,Protoperidinium pellucidum,2,1051
-43.203,147.018,26/02/1997 23:06,Tripos muelleri,2,1051
-43.203,147.018,26/02/1997 23:06,Chaetoceros debilis,1,1051
-43.203,147.018,26/02/1997 23:06,Tripos furca,2,1051
-43.1832,146.9815,27/02/1997 0:10,Pseudo-nitzschia pseudodelicatissima,192001,1051
-43.1832,146.9815,27/02/1997 0:10,Chaetoceros cf. decipiens,1,1051
-43.1832,146.9815,27/02/1997 0:10,Protoperidinium pellucidum,2,1051
-43.1832,146.9815,27/02/1997 0:10,Tripos muelleri,2,1051
-43.1832,146.9815,27/02/1997 0:10,Chaetoceros didymus,1,1051
-43.1832,146.9815,27/02/1997 0:10,Chaetoceros eibenii,1,1051
-43.1832,146.9815,27/02/1997 0:10,Chaetoceros compressus,1,1051
-43.1832,146.9815,27/02/1997 0:10,Tripos furca,2,1051
-43.2689,147.082,6/01/1997 22:37,Pseudo-nitzschia pseudodelicatissima,3914,1051
-43.1414,146.9772,27/02/1997 3:45,Chaetoceros socialis,1,1051
-43.1414,146.9772,27/02/1997 3:45,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.1414,146.9772,27/02/1997 3:45,Chaetoceros cf. decipiens,1,1051
-43.1414,146.9772,27/02/1997 3:45,Protoperidinium pellucidum,2,1051
-43.1414,146.9772,27/02/1997 3:45,Tripos muelleri,2,1051
-43.1414,146.9772,27/02/1997 3:45,Chaetoceros eibenii,1,1051
-43.2136,147.0067,3/12/1997 2:20,Gymnodinium catenatum,2,1051
-43.2136,147.0067,3/12/1997 2:20,Polykrikos schwarzii,2,1051
-43.2136,147.0067,3/12/1997 2:20,Tripos fusus,2,1051
-43.2136,147.0067,3/12/1997 2:40,Pseudo-nitzschia pseudodelicatissima,40577,1051
-43.0581,147.0419,3/12/1997 22:10,Tripos furca,2,1051
-43.1832,146.9815,14/01/1997 0:42,Chaetoceros constrictus,1,1051
-43.1832,146.9815,14/01/1997 0:42,Chaetoceros peruvianus,1,1051
-43.1832,146.9815,14/01/1997 0:42,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.1832,146.9815,14/01/1997 0:42,Chaetoceros cf. decipiens,1,1051
-43.2926,147.1309,16/02/1998 23:23,Tripos muelleri,2,1051
-43.2926,147.1309,16/02/1998 23:23,Chaetoceros debilis,1,1051
-43.2926,147.1309,16/02/1998 23:23,Gymnodinium catenatum,2,1051
-43.2926,147.1309,16/02/1998 23:23,Polykrikos schwarzii,2,1051
-43.2926,147.1309,16/02/1998 23:23,Tripos furca,2,1051
-43.2689,147.082,17/02/1998 3:01,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2689,147.082,17/02/1998 3:01,Chaetoceros cf. decipiens,1,1051
-43.1832,146.9815,18/02/1998 21:41,Chaetoceros socialis,1,1051
-43.1832,146.9815,18/02/1998 21:41,Chaetoceros cf. decipiens,1,1051
-43.2136,147.0067,3/12/1997 2:40,Gymnodinium catenatum,34626,1051
-43.1832,146.9815,14/01/1997 0:42,Chaetoceros similis,1,1051
-43.2689,147.082,17/02/1998 3:01,Pyrocystis lunula,2,1051
-43.2689,147.082,17/02/1998 3:01,Tripos muelleri,2,1051
-43.2689,147.082,17/02/1998 3:01,Chaetoceros debilis,1,1051
-43.2689,147.082,17/02/1998 3:01,Tripos furca,2,1051
-43.1832,146.9815,18/02/1998 21:41,Tripos muelleri,2,1051
-43.1832,146.9815,18/02/1998 21:41,Chaetoceros debilis,1,1051
-43.1832,146.9815,18/02/1998 21:41,Gymnodinium catenatum,2,1051
-43.1832,146.9815,18/02/1998 21:41,Polykrikos schwarzii,2,1051
-43.1832,146.9815,18/02/1998 21:41,Tripos furca,2,1051
-43.1832,146.9815,18/02/1998 21:49,Pseudo-nitzschia pseudodelicatissima,198244,1051
-43.1832,146.9815,18/02/1998 21:49,Gymnodinium catenatum,407,1051
-43.1414,146.9772,19/02/1998 1:24,Chaetoceros socialis,1,1051
-43.1414,146.9772,19/02/1998 1:24,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.1414,146.9772,19/02/1998 1:24,Chaetoceros cf. decipiens,1,1051
-43.1414,146.9772,19/02/1998 1:24,Coscinodiscus wailesii,1,1051
-43.1414,146.9772,19/02/1998 1:24,Tripos muelleri,2,1051
-43.1414,146.9772,19/02/1998 1:24,Polykrikos schwarzii,2,1051
-43.1414,146.9772,19/02/1998 1:24,Tripos furca,2,1051
-43.1414,146.9772,19/02/1998 1:24,Tripos fusus,2,1051
-43.0904,147.0144,19/02/1998 1:03,Chaetoceros socialis,1,1051
-43.0904,147.0144,19/02/1998 1:03,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.0904,147.0144,19/02/1998 1:03,Tripos muelleri,2,1051
-43.0581,147.0419,18/02/1998 22:48,Chaetoceros peruvianus,1,1051
-43.0581,147.0419,18/02/1998 22:48,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.0581,147.0419,18/02/1998 22:48,Chaetoceros cf. decipiens,1,1051
-43.0581,147.0419,18/02/1998 22:48,Coscinodiscus wailesii,1,1051
-43.0581,147.0419,18/02/1998 22:48,Tripos muelleri,2,1051
-43.0581,147.0419,18/02/1998 22:48,Chaetoceros debilis,1,1051
-43.0581,147.0419,18/02/1998 22:48,Tripos furca,2,1051
-43.2002,147.0993,18/02/1998 3:36,Tripos muelleri,2,1051
-43.2002,147.0993,18/02/1998 3:36,Gymnodinium catenatum,18,1051
-43.2002,147.0993,18/02/1998 3:36,Tripos furca,2,1051
-43.29,147.1052,18/05/1998 23:29,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2002,147.0993,18/02/1998 3:36,Pseudo-nitzschia pseudodelicatissima,726016,1051
-43.2002,147.0993,18/02/1998 3:36,Chaetoceros cf. decipiens,1,1051
-43.2002,147.0993,18/02/1998 3:36,Pyrocystis lunula,2,1051
-43.0216,147.0349,18/02/1998 23:31,Chaetoceros cf. decipiens,1,1051
-43.29,147.1052,18/05/1998 23:29,Tripos muelleri,2,1051
-43.29,147.1052,18/05/1998 23:29,Gymnodinium catenatum,2,1051
-43.29,147.1052,18/05/1998 23:29,Polykrikos schwarzii,2,1051
-43.2002,147.0993,6/10/1997 23:07,Pseudo-nitzschia pseudodelicatissima,14100,1051
-43.203,147.018,3/12/1997 3:36,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.203,147.018,3/12/1997 3:36,Tripos muelleri,2,1051
-43.2689,147.082,17/02/1998 3:16,Pseudo-nitzschia pseudodelicatissima,576941,1051
-43.2002,147.0993,6/10/1997 23:07,Gymnodinium catenatum,186,1051
-43.2136,147.0067,14/01/1997 1:18,Pseudo-nitzschia pseudodelicatissima,3354,1051
-43.203,147.018,3/12/1997 3:36,Chaetoceros debilis,1,1051
-43.203,147.018,3/12/1997 3:36,Gymnodinium catenatum,2,1051
-43.203,147.018,3/12/1997 3:36,Polykrikos schwarzii,2,1051
-43.203,147.018,3/12/1997 3:36,Protoperidinium divergens,2,1051
-43.203,147.018,3/12/1997 3:36,Tripos furca,2,1051
-43.203,147.018,3/12/1997 3:51,Pseudo-nitzschia pseudodelicatissima,48852,1051
-43.2228,147.068,2/12/1997 21:41,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2689,147.082,17/02/1998 3:16,Gymnodinium catenatum,20,1051
-43.2002,147.0993,13/01/1997 23:22,Pseudo-nitzschia pseudodelicatissima,35263,1051
-43.2926,147.1309,1/12/1997 23:32,Dinophysis tripos,2,1051
-43.203,147.018,3/12/1997 3:51,Gymnodinium catenatum,364948,1051
-43.2228,147.068,2/12/1997 21:41,Tripos muelleri,2,1051
-43.2228,147.068,2/12/1997 21:41,Gymnodinium catenatum,2,1051
-43.2228,147.068,2/12/1997 21:41,Polykrikos schwarzii,2,1051
-43.2228,147.068,2/12/1997 21:41,Tripos furca,2,1051
-43.2002,147.0993,13/01/1997 23:22,Pyrocystis lunula,2,1051
-43.2002,147.0993,13/01/1997 23:22,Chaetoceros eibenii,1,1051
-43.2926,147.1309,1/12/1997 23:32,Chaetoceros cf. decipiens,1,1051
-43.2926,147.1309,1/12/1997 23:32,Tripos muelleri,2,1051
-43.2926,147.1309,1/12/1997 23:32,Chaetoceros compressus,1,1051
-43.2926,147.1309,1/12/1997 23:32,Gymnodinium catenatum,2,1051
-43.1832,146.9815,3/12/1997 5:03,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.1832,146.9815,3/12/1997 5:03,Tripos muelleri,2,1051
-43.2235,147.0878,2/12/1997 22:11,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2235,147.0878,2/12/1997 22:11,Tripos muelleri,2,1051
-43.2219,147.0478,17/02/1998 4:46,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2219,147.0478,17/02/1998 4:46,Chaetoceros cf. decipiens,1,1051
-43.2219,147.0478,17/02/1998 4:46,Tripos muelleri,2,1051
-43.2926,147.1309,1/12/1997 23:32,Polykrikos schwarzii,2,1051
-43.2926,147.1309,1/12/1997 23:32,Tripos furca,2,1051
-43.1832,146.9815,3/12/1997 5:03,Gymnodinium catenatum,2,1051
-43.1832,146.9815,3/12/1997 5:03,Polykrikos schwarzii,2,1051
-43.1832,146.9815,3/12/1997 5:03,Tripos furca,2,1051
-43.1832,146.9815,3/12/1997 5:03,Tripos fusus,2,1051
-43.1832,146.9815,3/12/1997 5:12,Pseudo-nitzschia pseudodelicatissima,36372,1051
-43.2235,147.0878,2/12/1997 22:11,Gymnodinium catenatum,2,1051
-43.2235,147.0878,2/12/1997 22:11,Polykrikos schwarzii,2,1051
-43.2235,147.0878,2/12/1997 22:11,Tripos furca,2,1051
-43.2027,147.0839,2/12/1997 23:31,Dinophysis tripos,2,1051
-43.2027,147.0839,2/12/1997 23:31,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2027,147.0839,2/12/1997 23:31,Chaetoceros cf. decipiens,1,1051
-43.2219,147.0478,17/02/1998 4:46,Gymnodinium catenatum,2,1051
-43.2219,147.0478,17/02/1998 4:46,Tripos furca,2,1051
-43.2136,147.0067,17/02/1998 22:37,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2136,147.0067,17/02/1998 22:37,Chaetoceros cf. decipiens,1,1051
-43.2689,147.082,2/12/1997 3:24,Tripos muelleri,2,1051
-43.2689,147.082,2/12/1997 3:24,Gymnodinium catenatum,2,1051
-43.2689,147.082,2/12/1997 3:24,Polykrikos schwarzii,2,1051
-43.2689,147.082,2/12/1997 3:24,Tripos furca,2,1051
-43.2689,147.082,2/12/1997 3:39,Pseudo-nitzschia pseudodelicatissima,35782,1051
-43.1832,146.9815,3/12/1997 5:12,Gymnodinium catenatum,157542,1051
-43.203,147.018,14/01/1997 0:16,Pseudo-nitzschia pseudodelicatissima,2611,1051
-43.2027,147.0839,2/12/1997 23:31,Tripos muelleri,2,1051
-43.2027,147.0839,2/12/1997 23:31,Gymnodinium catenatum,2,1051
-43.2027,147.0839,2/12/1997 23:31,Polykrikos schwarzii,2,1051
-43.2027,147.0839,2/12/1997 23:31,Tripos furca,2,1051
-43.2027,147.0839,2/12/1997 23:31,Pseudo-nitzschia pungens,1,1051
-43.2002,147.0993,2/12/1997 23:04,Pseudo-nitzschia pseudodelicatissima,56201,1051
-43.2136,147.0067,17/02/1998 22:37,Tripos muelleri,2,1051
-43.2136,147.0067,17/02/1998 22:37,Chaetoceros debilis,1,1051
-43.2136,147.0067,17/02/1998 22:37,Gymnodinium catenatum,2,1051
-43.2136,147.0067,17/02/1998 22:37,Tripos fusus,2,1051
-43.2689,147.082,2/12/1997 3:39,Gymnodinium catenatum,1943,1051
-43.2002,147.0993,2/12/1997 23:04,Chaetoceros cf. decipiens,1,1051
-43.2002,147.0993,2/12/1997 23:04,Tripos muelleri,2,1051
-43.2002,147.0993,2/12/1997 23:04,Gymnodinium catenatum,22553,1051
-43.2002,147.0993,2/12/1997 23:04,Polykrikos schwarzii,2,1051
-43.2136,147.0067,17/02/1998 22:45,Pseudo-nitzschia pseudodelicatissima,340969,1051
-43.2219,147.0478,2/12/1997 5:14,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.1414,146.9772,4/12/1997 0:25,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2002,147.0993,2/12/1997 23:04,Tripos furca,2,1051
-43.1855,147.0894,2/12/1997 23:56,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2136,147.0067,17/02/1998 22:45,Gymnodinium catenatum,300,1051
-43.203,147.018,17/02/1998 23:31,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.203,147.018,17/02/1998 23:31,Chaetoceros cf. decipiens,1,1051
-43.2219,147.0478,2/12/1997 5:14,Thalassiosira gravida,1,1051
-43.2219,147.0478,2/12/1997 5:14,Tripos muelleri,2,1051
-43.2219,147.0478,2/12/1997 5:14,Chaetoceros debilis,1,1051
-43.2219,147.0478,2/12/1997 5:14,Gymnodinium catenatum,2,1051
-43.2219,147.0478,2/12/1997 5:14,Polykrikos schwarzii,2,1051
-43.2219,147.0478,2/12/1997 5:14,Tripos furca,2,1051
-43.203,147.018,14/01/1997 0:12,Chaetoceros peruvianus,1,1051
-43.203,147.018,14/01/1997 0:12,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.1414,146.9772,4/12/1997 0:25,Tripos muelleri,2,1051
-43.1414,146.9772,4/12/1997 0:25,Gymnodinium catenatum,2,1051
-43.1414,146.9772,4/12/1997 0:25,Polykrikos schwarzii,2,1051
-43.1414,146.9772,4/12/1997 0:25,Tripos furca,2,1051
-43.0904,147.0144,3/12/1997 23:59,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.1855,147.0894,2/12/1997 23:56,Tripos muelleri,2,1051
-43.1855,147.0894,2/12/1997 23:56,Gymnodinium catenatum,2,1051
-43.1855,147.0894,2/12/1997 23:56,Polykrikos schwarzii,2,1051
-43.1855,147.0894,2/12/1997 23:56,Tripos furca,2,1051
-43.1855,147.0894,2/12/1997 23:56,Pseudo-nitzschia pungens,1,1051
-43.1832,146.9815,14/01/1997 0:50,Pseudo-nitzschia pseudodelicatissima,3535,1051
-43.203,147.018,17/02/1998 23:31,Tripos muelleri,2,1051
-43.203,147.018,17/02/1998 23:31,Chaetoceros debilis,1,1051
-43.203,147.018,17/02/1998 23:31,Gymnodinium catenatum,2,1051
-43.203,147.018,17/02/1998 23:31,Tripos furca,2,1051
-43.203,147.018,17/02/1998 23:53,Pseudo-nitzschia pseudodelicatissima,398713,1051
-43.203,147.018,14/01/1997 0:12,Pyrocystis lunula,2,1051
-43.203,147.018,14/01/1997 0:12,Ditylum brightwellii,1,1051
-43.203,147.018,17/02/1998 23:53,Gymnodinium catenatum,182,1051
-43.2136,147.0067,3/12/1997 2:20,Chaetoceros cf. decipiens,1,1051
-43.2136,147.0067,3/12/1997 2:20,Thalassiosira gravida,1,1051
-43.2136,147.0067,3/12/1997 2:20,Tripos muelleri,2,1051
-43.2926,147.1309,16/02/1998 23:23,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2926,147.1309,16/02/1998 23:23,Chaetoceros cf. decipiens,1,1051
-43.2136,147.0067,18/06/1997 5:18,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2136,147.0067,18/06/1997 5:18,Chaetoceros cf. decipiens,1,1051
-43.2136,147.0067,18/06/1997 5:18,Tripos muelleri,2,1051
-43.2689,147.082,7/10/1997 3:27,Coscinodiscus wailesii,1,1051
-43.2689,147.082,7/10/1997 3:27,Tripos muelleri,2,1051
-43.1832,146.9815,8/10/1997 5:01,Pseudo-nitzschia pseudodelicatissima,84550,1051
-43.1832,146.9815,8/10/1997 5:01,Tripos muelleri,2,1051
-43.2136,147.0067,18/06/1997 5:18,Gymnodinium catenatum,2,1051
-43.2136,147.0067,18/06/1997 5:18,Polykrikos schwarzii,2,1051
-43.2136,147.0067,18/06/1997 5:18,Tripos fusus,2,1051
-43.2136,147.0067,18/06/1997 5:26,Pseudo-nitzschia pseudodelicatissima,2563,1051
-43.0904,147.0144,19/06/1997 1:09,Tripos fusus,2,1051
-43.2689,147.082,7/10/1997 3:27,Tripos furca,2,1051
-43.2689,147.082,7/10/1997 3:56,Pseudo-nitzschia pseudodelicatissima,8752,1051
-43.1832,146.9815,8/10/1997 5:01,Gymnodinium catenatum,3346,1051
-43.1832,146.9815,8/10/1997 5:01,Polykrikos schwarzii,2,1051
-43.1832,146.9815,8/10/1997 5:01,Tripos furca,2,1051
-43.1542,146.9956,9/10/1997 2:31,Tripos muelleri,2,1051
-43.1542,146.9956,9/10/1997 2:31,Gymnodinium catenatum,2,1051
-43.1542,146.9956,9/10/1997 2:31,Tripos furca,2,1051
-43.1414,146.9772,8/10/1997 22:10,Chaetoceros cf. decipiens,1,1051
-43.1414,146.9772,8/10/1997 22:10,Tripos muelleri,2,1051
-43.1414,146.9772,8/10/1997 22:10,Gymnodinium catenatum,2,1051
-43.1414,146.9772,8/10/1997 22:10,Tripos furca,2,1051
-43.0904,147.0144,8/10/1997 22:53,Tripos muelleri,2,1051
-43.0904,147.0144,8/10/1997 22:53,Gymnodinium catenatum,2,1051
-43.0904,147.0144,8/10/1997 22:53,Tripos furca,2,1051
-43.0581,147.0419,9/10/1997 1:50,Coscinodiscus wailesii,1,1051
-43.0581,147.0419,9/10/1997 1:50,Tripos muelleri,2,1051
-43.0581,147.0419,9/10/1997 1:50,Tripos furca,2,1051
-43.2136,147.0067,14/01/1997 1:08,Coscinodiscus wailesii,1,1051
-43.2136,147.0067,14/01/1997 1:08,Pyrocystis lunula,2,1051
-43.2136,147.0067,14/01/1997 1:08,Ditylum brightwellii,1,1051
-43.0216,147.0349,9/10/1997 0:27,Tripos muelleri,2,1051
-43.0216,147.0349,9/10/1997 0:27,Tripos furca,2,1051
-43.2235,147.0878,7/10/1997 23:47,Coscinodiscus wailesii,1,1051
-43.2235,147.0878,7/10/1997 23:47,Tripos muelleri,2,1051
-43.2235,147.0878,7/10/1997 23:47,Chaetoceros debilis,1,1051
-43.2235,147.0878,7/10/1997 23:47,Gymnodinium catenatum,2,1051
-43.2235,147.0878,7/10/1997 23:47,Tripos furca,2,1051
-43.2002,147.0993,6/10/1997 22:45,Tripos muelleri,2,1051
-43.2002,147.0993,6/10/1997 22:45,Gymnodinium catenatum,2,1051
-43.2002,147.0993,6/10/1997 22:45,Tripos furca,2,1051
-43.2136,147.0067,7/01/1997 0:55,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2136,147.0067,7/01/1997 0:55,Pyrocystis lunula,2,1051
-43.2136,147.0067,18/06/1997 5:26,Gymnodinium catenatum,94,1051
-43.0581,147.0419,19/06/1997 5:55,Tripos muelleri,2,1051
-43.0581,147.0419,19/06/1997 5:55,Tripos furca,2,1051
-43.0216,147.0349,27/02/1997 23:32,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.203,147.018,18/06/1997 4:23,Tripos muelleri,2,1051
-43.203,147.018,18/06/1997 4:23,Gymnodinium catenatum,2,1051
-43.2219,147.0478,7/10/1997 5:31,Tripos muelleri,2,1051
-43.2219,147.0478,7/10/1997 5:31,Chaetoceros debilis,1,1051
-43.2219,147.0478,7/10/1997 5:31,Gymnodinium catenatum,2,1051
-43.0216,147.0349,27/02/1997 23:32,Chaetoceros cf. decipiens,1,1051
-43.0216,147.0349,27/02/1997 23:32,Coscinodiscus wailesii,1,1051
-43.203,147.018,18/06/1997 4:23,Tripos furca,2,1051
-43.203,147.018,18/06/1997 4:23,Tripos fusus,2,1051
-43.203,147.018,18/06/1997 4:37,Pseudo-nitzschia pseudodelicatissima,8580,1051
-43.2235,147.0878,18/06/1997 0:19,Chaetoceros cf. decipiens,1,1051
-43.2219,147.0478,7/10/1997 5:31,Tripos furca,2,1051
-43.2002,147.0993,6/01/1997 23:20,Pseudo-nitzschia pseudodelicatissima,50000,1051
-43.2235,147.0878,25/02/1997 22:57,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2235,147.0878,25/02/1997 22:57,Chaetoceros cf. decipiens,1,1051
-43.2235,147.0878,25/02/1997 22:57,Dinophysis fortii,2,1051
-43.203,147.018,18/06/1997 4:37,Gymnodinium catenatum,43,1051
-43.2235,147.0878,18/06/1997 0:19,Tripos muelleri,2,1051
-43.2235,147.0878,18/06/1997 0:19,Polykrikos schwarzii,2,1051
-43.2235,147.0878,18/06/1997 0:19,Tripos furca,2,1051
-43.2235,147.0878,18/06/1997 0:19,Tripos fusus,2,1051
-43.1832,146.9815,7/01/1997 0:21,Pseudo-nitzschia pseudodelicatissima,4852,1051
-43.2136,147.0067,8/10/1997 0:52,Chaetoceros cf. decipiens,1,1051
-43.2235,147.0878,25/02/1997 22:57,Tripos muelleri,2,1051
-43.2235,147.0878,25/02/1997 22:57,Chaetoceros debilis,1,1051
-43.2235,147.0878,25/02/1997 22:57,Tripos furca,2,1051
-43.2002,147.0993,26/02/1997 0:32,Chaetoceros peruvianus,1,1051
-43.2002,147.0993,26/02/1997 0:32,Pseudo-nitzschia pseudodelicatissima,661727,1051
-43.2002,147.0993,26/02/1997 0:32,Chaetoceros cf. decipiens,1,1051
-43.1832,146.9815,18/06/1997 23:37,Tripos muelleri,2,1051
-43.2136,147.0067,8/10/1997 0:52,Tripos muelleri,2,1051
-43.2136,147.0067,8/10/1997 0:52,Chaetoceros debilis,1,1051
-43.2136,147.0067,8/10/1997 0:52,Gymnodinium catenatum,2,1051
-43.2002,147.0993,26/02/1997 0:32,Dinophysis fortii,2,1051
-43.2002,147.0993,26/02/1997 0:32,Pyrocystis lunula,2,1051
-43.2002,147.0993,26/02/1997 0:32,Ditylum brightwellii,1,1051
-43.2002,147.0993,26/02/1997 0:32,Protoperidinium pellucidum,2,1051
-43.2002,147.0993,26/02/1997 0:32,Tripos muelleri,2,1051
-43.2002,147.0993,26/02/1997 0:32,Chaetoceros eibenii,1,1051
-43.2002,147.0993,26/02/1997 0:32,Tripos furca,2,1051
-43.1832,146.9815,18/06/1997 23:37,Tripos fusus,2,1051
-43.1832,146.9815,18/06/1997 23:50,Pseudo-nitzschia pseudodelicatissima,22828,1051
-43.2136,147.0067,8/10/1997 0:52,Tripos fusus,2,1051
-43.2136,147.0067,8/10/1997 1:00,Pseudo-nitzschia pseudodelicatissima,27127,1051
-43.2002,147.0993,26/02/1997 0:32,Pseudo-nitzschia pungens,1,1051
-43.203,147.018,6/01/1997 23:46,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.203,147.018,6/01/1997 23:46,Pyrocystis lunula,2,1051
-43.1832,146.9815,7/01/1997 0:17,Chaetoceros constrictus,1,1051
-43.1832,146.9815,7/01/1997 0:17,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2002,147.0993,17/06/1997 23:42,Tripos muelleri,2,1051
-43.2002,147.0993,17/06/1997 23:42,Tripos furca,2,1051
-43.2002,147.0993,17/06/1997 23:55,Pseudo-nitzschia pseudodelicatissima,6316,1051
-43.2136,147.0067,8/10/1997 1:00,Gymnodinium catenatum,450,1051
-43.2926,147.1309,17/06/1997 0:45,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2926,147.1309,17/06/1997 0:45,Chaetoceros cf. decipiens,1,1051
-43.1832,146.9815,7/01/1997 0:17,Pyrocystis lunula,2,1051
-43.1832,146.9815,7/01/1997 0:17,Ditylum brightwellii,1,1051
-43.203,147.018,8/10/1997 3:42,Tripos muelleri,2,1051
-43.203,147.018,8/10/1997 3:42,Gymnodinium catenatum,2,1051
-43.203,147.018,8/10/1997 3:42,Polykrikos schwarzii,2,1051
-43.203,147.018,8/10/1997 3:42,Tripos furca,2,1051
-43.2926,147.1309,17/06/1997 0:45,Thalassiosira gravida,1,1051
-43.2926,147.1309,17/06/1997 0:45,Tripos muelleri,2,1051
-43.2926,147.1309,17/06/1997 0:45,Chaetoceros debilis,1,1051
-43.2926,147.1309,17/06/1997 0:45,Gymnodinium catenatum,2,1051
-43.2926,147.1309,17/06/1997 0:45,Polykrikos schwarzii,2,1051
-43.2926,147.1309,17/06/1997 0:45,Tripos furca,2,1051
-43.2926,147.1309,17/06/1997 0:45,Guinardia striata,1,1051
-43.2002,147.0993,4/11/1996 23:33,Pseudo-nitzschia pseudodelicatissima,3517,1051
-43.2002,147.0993,4/11/1996 23:33,Chaetoceros cf. decipiens,1,1051
-43.2002,147.0993,4/11/1996 23:33,Pyrocystis lunula,2,1051
-43.2002,147.0993,4/11/1996 23:33,Protoperidinium pellucidum,2,1051
-43.2002,147.0993,4/11/1996 23:33,Thalassiosira gravida,1,1051
-43.2002,147.0993,4/11/1996 23:33,Tripos muelleri,2,1051
-43.2002,147.0993,6/01/1997 23:15,Chaetoceros peruvianus,1,1051
-43.2002,147.0993,6/01/1997 23:15,Pseudo-nitzschia pseudodelicatissima,1,1051
-43.2002,147.0993,6/01/1997 23:15,Chaetoceros cf. decipiens,1,1051
-43.2002,147.0993,6/01/1997 23:15,Pyrocystis lunula,2,1051
-43.203,147.018,8/10/1997 3:54,Pseudo-nitzschia pseudodelicatissima,55286,1051
-43.2689,147.082,17/06/1997 4:10,Pseudo-nitzschia pseudodelicatissima,17774,1051
-43.2689,147.082,17/06/1997 4:10,Chaetoceros cf. decipiens,1,1051
-43.2689,147.082,17/06/1997 4:10,Thalassiosira gravida,1,1051
-43.2689,147.082,17/06/1997 4:10,Tripos muelleri,2,1051
-43.2002,147.0993,4/11/1996 23:33,Chaetoceros eibenii,1,1051
-43.2002,147.0993,4/11/1996 23:33,Tripos furca,2,1051
-43.1414,146.9772,19/06/1997 0:38,Chaetoceros cf. decipiens,1,1051
-43.2002,147.0993,6/01/1997 23:15,Chaetoceros eibenii,1,1051
-43.2002,147.0993,6/01/1997 23:15,Tripos furca,2,1051
-43.2926,147.1309,6/10/1997 23:24,Chaetoceros cf. decipiens,1,1051
-43.2926,147.1309,6/10/1997 23:24,Coscinodiscus wailesii,1,1051
-43.203,147.018,8/10/1997 3:54,Gymnodinium catenatum,1791,1051
-43.2689,147.082,13/01/1997 22:35,Pyrocystis lunula,2,1051
-43.2689,147.082,17/06/1997 4:10,Chaetoceros debilis,1,1051
-43.2689,147.082,17/06/1997 4:10,Polykrikos schwarzii,2,1051
-43.2689,147.082,17/06/1997 4:10,Tripos furca,2,1051
-43.2689,147.082,17/06/1997 4:10,Tripos fusus,2,1051
-43.2219,147.0478,17/06/1997 6:05,Chaetoceros cf. decipiens,1,1051
-43.1414,146.9772,19/06/1997 0:38,Tripos muelleri,2,1051
-43.1414,146.9772,19/06/1997 0:38,Tripos furca,2,1051
-43.2926,147.1309,6/10/1997 23:24,Tripos muelleri,2,1051
